id,snapshot_time,coin,bid_volume,ask_volume,book_imbalance,best_bid,best_ask,spread_avg,buy_aggressor_vol,sell_aggressor_vol,net_aggressor_flow,num_trades,total_volume,whale_buy_vol,whale_sell_vol,whale_net_flow,whale_trade_count,large_trade_count,book_updates
45,2026-02-16T21:06:00,HYPE,3471.36,3135.54,0.459058,30.191,30.192,0.002467,144.99,163.28,-18.29,40,308.27,82.24,2.85,79.39,16,0,107
46,2026-02-16T21:06:00,BTC,51.68,40.86,0.589471,68426.0,68427.0,1.018692,1.21,4.11,-2.9,125,5.32,0.28,0.0,0.28,14,1,107
47,2026-02-16T21:07:00,HYPE,3032.69,3538.85,0.420795,30.205,30.206,0.001486,97.57,142.4,-44.83,44,239.97,66.07,2.86,63.21,18,0,109
48,2026-02-16T21:07:00,BTC,47.31,42.12,0.617484,68447.0,68448.0,1.018349,1.41,1.16,0.25,87,2.57,0.11,0.0,0.11,8,1,109
49,2026-02-16T21:08:00,HYPE,6997.23,2641.31,0.457482,30.234,30.235,0.002083,173.98,2.85,171.13,39,176.83,65.86,2.85,63.01,19,0,108
50,2026-02-16T21:08:00,BTC,147.11,1.31,0.583874,68481.0,68486.0,1.157407,1.28,3.04,-1.76,144,4.32,0.11,0.1,0.01,9,1,108
51,2026-02-16T21:09:00,HYPE,3662.38,3398.91,0.480184,30.2,30.201,0.001352,111.05,13.19,97.86,40,124.24,66.06,2.86,63.2,18,0,108
52,2026-02-16T21:09:00,BTC,75.37,29.65,0.516026,68494.0,68495.0,1.296296,8.65,3.28,5.37,232,11.93,0.18,0.09,0.09,32,2,108
53,2026-02-16T21:10:00,HYPE,3141.34,2971.47,0.454591,30.217,30.218,0.002271,825.93,247.82,578.11,59,1073.75,65.89,356.08,-290.19,26,0,107
54,2026-02-16T21:10:00,BTC,32.86,54.46,0.526348,68494.0,68495.0,1.130841,18.97,19.17,-0.2,294,38.14,0.11,0.13,-0.02,15,11,107
55,2026-02-16T21:11:00,HYPE,3107.58,4224.26,0.388183,30.182,30.183,0.002224,482.51,335.36,147.15,65,817.87,65.84,2.85,62.99,17,0,107
56,2026-02-16T21:11:00,BTC,49.18,50.31,0.531865,68468.0,68469.0,1.028037,1.91,0.53,1.38,154,2.44,0.12,0.0,0.12,9,0,107
57,2026-02-16T21:12:00,HYPE,6706.77,3333.52,0.444557,30.124,30.13,0.002569,458.33,3215.38,-2757.05,202,3673.71,412.53,1526.07,-1113.54,59,0,109
58,2026-02-16T21:12:00,BTC,55.61,46.23,0.570663,68485.0,68486.0,1.100917,0.59,12.66,-12.08,164,13.25,0.12,12.07,-11.95,66,6,109
59,2026-02-16T21:13:00,HYPE,3158.01,4527.66,0.490907,30.157,30.158,0.001664,484.43,137.18,347.25,49,621.61,315.33,103.74,211.59,26,0,110
60,2026-02-16T21:13:00,BTC,56.81,48.36,0.534138,68486.0,68487.0,1.072727,0.9,0.67,0.23,86,1.58,0.12,0.0,0.12,7,0,110
61,2026-02-16T21:14:00,HYPE,2771.44,3939.08,0.470137,30.187,30.188,0.002,510.05,272.39,237.66,55,782.44,349.33,3.24,346.09,28,0,108
62,2026-02-16T21:14:00,BTC,52.98,50.94,0.589948,68475.0,68476.0,1.0,5.46,13.27,-7.81,148,18.74,0.14,12.0,-11.86,50,8,108
63,2026-02-16T21:15:00,HYPE,2944.83,2118.58,0.611588,30.235,30.236,0.002324,1747.8,83.41,1664.39,101,1831.21,1324.45,141.48,1182.97,67,0,111
64,2026-02-16T21:15:00,BTC,183.12,15.15,0.672921,68534.0,68535.0,1.171171,2.46,0.41,2.05,132,2.87,0.11,0.07,0.04,10,0,111
65,2026-02-16T21:16:00,HYPE,15203.45,3226.79,0.486256,30.265,30.266,0.003191,638.54,36.72,601.82,63,675.26,225.16,231.79,-6.63,47,0,110
66,2026-02-16T21:16:00,BTC,62.68,33.53,0.59564,68550.0,68551.0,1.272727,10.72,13.06,-2.34,330,23.79,0.45,12.01,-11.57,65,9,110
67,2026-02-16T21:17:00,HYPE,3964.47,4038.5,0.666478,30.287,30.288,0.00238,448.89,140.34,308.55,79,589.23,74.03,3.51,70.52,21,0,108
68,2026-02-16T21:17:00,BTC,47.85,36.84,0.597248,68582.0,68583.0,1.083333,2.54,0.95,1.59,187,3.49,0.0,0.34,-0.34,7,0,108
69,2026-02-16T21:18:00,HYPE,3392.4,3406.48,0.48186,30.277,30.278,0.001972,201.36,345.12,-143.76,78,546.48,73.99,29.5,44.49,28,0,108
70,2026-02-16T21:18:00,BTC,48.71,49.02,0.56141,68577.0,68578.0,1.12963,5.57,11.28,-5.71,242,16.85,0.25,9.05,-8.8,32,7,108
71,2026-02-16T21:19:00,HYPE,4253.57,2857.46,0.555355,30.306,30.313,0.002367,10539.75,287.3,10252.45,176,10827.05,104.46,2434.48,-2330.02,28,0,109
72,2026-02-16T21:19:00,BTC,73.02,30.86,0.687445,68587.0,68588.0,1.091743,1.06,6.65,-5.59,139,7.71,2.93,0.1,2.83,15,4,109
73,2026-02-16T21:20:00,HYPE,2220.15,3047.87,0.540396,30.282,30.283,0.003649,310.1,237.63,72.47,56,547.73,75.18,123.61,-48.43,28,0,111
74,2026-02-16T21:20:00,BTC,44.02,38.34,0.298507,68475.0,68476.0,1.162162,4.47,10.71,-6.24,216,15.17,7.06,0.01,7.05,60,10,111
75,2026-02-16T21:21:00,HYPE,4100.12,3192.0,0.544451,30.316,30.317,0.002583,140.55,291.3,-150.75,64,431.85,85.18,5.01,80.17,27,0,108
76,2026-02-16T21:21:00,BTC,42.61,42.36,0.494941,68497.0,68498.0,1.064815,0.29,1.32,-1.03,77,1.62,0.0,0.0,0.0,4,0,108
77,2026-02-16T21:22:00,HYPE,2985.62,2599.37,0.56385,30.327,30.328,0.00188,114.25,410.39,-296.14,40,524.64,86.93,6.53,80.4,20,0,108
78,2026-02-16T21:22:00,BTC,35.44,61.53,0.536495,68526.0,68529.0,1.388889,23.68,4.45,19.23,192,28.13,22.35,1.48,20.87,51,19,108
79,2026-02-16T21:23:00,HYPE,2499.31,2888.31,0.498522,30.274,30.281,0.001872,84.18,78.41,5.77,45,162.59,75.89,3.24,72.65,23,0,109
80,2026-02-16T21:23:00,BTC,55.72,24.09,0.603207,68560.0,68561.0,1.201835,0.2,1.57,-1.37,115,1.78,0.25,0.0,0.25,7,0,109
81,2026-02-16T21:24:00,HYPE,4358.93,3574.35,0.555038,30.277,30.278,0.00186,1269.53,2.86,1266.67,63,1272.39,174.74,2.86,171.88,22,0,107
82,2026-02-16T21:24:00,BTC,38.7,46.76,0.554807,68541.0,68542.0,1.158879,0.28,1.31,-1.02,92,1.59,0.0,0.0,0.0,4,0,107
83,2026-02-16T21:25:00,HYPE,3522.57,3342.11,0.591933,30.366,30.367,0.002092,2064.9,367.7,1697.2,184,2432.6,113.31,3.37,109.94,46,0,109
84,2026-02-16T21:25:00,BTC,34.57,59.3,0.509994,68475.0,68476.0,1.174312,0.57,2.66,-2.1,157,3.23,1.62,0.0,1.62,33,0,109
85,2026-02-16T21:26:00,HYPE,4564.33,3685.56,0.493377,30.362,30.364,0.002243,11066.32,6930.83,4135.49,505,17997.15,777.51,1609.43,-831.92,35,1,111
86,2026-02-16T21:26:00,BTC,43.9,36.1,0.541499,68481.0,68482.0,1.072072,1.57,2.14,-0.57,122,3.71,1.56,0.02,1.54,18,1,111
87,2026-02-16T21:27:00,HYPE,3553.31,4055.3,0.522345,30.363,30.364,0.002218,177.61,766.17,-588.56,54,943.78,104.1,2.85,101.25,23,0,110
88,2026-02-16T21:27:00,BTC,36.31,42.88,0.513372,68471.0,68472.0,1.090909,0.39,1.61,-1.22,92,2.0,0.0,0.0,0.0,7,0,110
89,2026-02-16T21:28:00,HYPE,2726.89,3743.57,0.465828,30.359,30.36,0.001843,988.15,81.2,906.95,58,1069.35,574.09,288.12,285.97,33,0,108
90,2026-02-16T21:28:00,BTC,38.77,33.15,0.575745,68474.0,68475.0,1.157407,0.62,3.76,-3.14,114,4.37,0.01,0.0,0.01,5,0,108
91,2026-02-16T21:29:00,HYPE,3951.14,4082.04,0.518378,30.351,30.352,0.002766,193.61,1025.55,-831.94,67,1219.16,112.21,2.85,109.36,24,0,107
92,2026-02-16T21:29:00,BTC,62.75,46.35,0.611823,68467.0,68468.0,1.140187,0.05,1.17,-1.12,54,1.23,0.0,0.0,0.0,2,0,107
93,2026-02-16T21:30:00,HYPE,2691.7,3801.68,0.507493,30.369,30.37,0.002196,102.77,1484.63,-1381.86,78,1587.4,408.45,29.5,378.95,22,0,107
94,2026-02-16T21:30:00,BTC,88.54,15.64,0.485533,68491.0,68492.0,1.224299,4.19,25.92,-21.73,221,30.1,1.69,2.91,-1.22,36,11,107
95,2026-02-16T21:31:00,HYPE,3497.83,2704.03,0.453547,30.388,30.391,0.001836,768.15,472.02,296.13,83,1240.17,146.85,45.72,101.13,29,0,110
96,2026-02-16T21:31:00,BTC,69.55,31.21,0.507977,68481.0,68482.0,1.054545,3.9,0.73,3.18,113,4.63,0.0,0.0,0.0,5,1,110
97,2026-02-16T21:32:00,HYPE,4096.81,3336.73,0.304246,30.383,30.385,0.001664,2921.41,2787.5,133.91,160,5708.91,2973.15,572.67,2400.48,68,0,107
98,2026-02-16T21:32:00,BTC,52.4,35.44,0.608588,68521.0,68522.0,1.158879,0.75,0.38,0.38,128,1.13,0.0,0.0,0.0,2,0,107
99,2026-02-16T21:33:00,HYPE,3399.87,7252.32,0.347213,30.376,30.377,0.002514,81.3,1826.76,-1745.46,79,1908.06,284.11,27.53,256.58,33,0,107
100,2026-02-16T21:33:00,BTC,89.75,33.36,0.536196,68493.0,68498.0,1.327103,0.3,4.82,-4.53,145,5.12,0.11,3.33,-3.22,27,0,107
101,2026-02-16T21:34:00,HYPE,3907.26,6156.24,0.330777,30.377,30.385,0.001759,1730.5,141.25,1589.25,70,1871.75,1725.47,377.44,1348.03,54,0,108
102,2026-02-16T21:34:00,BTC,103.73,24.04,0.479778,68469.0,68470.0,1.166667,0.75,0.67,0.09,87,1.42,0.0,0.0,0.0,5,0,108
103,2026-02-16T21:35:00,HYPE,3232.21,4061.23,0.427386,30.359,30.362,0.002321,187.59,1173.38,-985.79,125,1360.97,73.87,111.73,-37.86,27,0,109
104,2026-02-16T21:35:00,BTC,68.68,18.32,0.559442,68499.0,68500.0,1.311927,0.59,4.36,-3.77,164,4.96,0.0,1.0,-1.0,13,2,109
105,2026-02-16T21:36:00,HYPE,4087.16,6449.49,0.390092,30.36,30.361,0.002037,935.44,105.14,830.3,58,1040.58,74.31,411.18,-336.87,32,0,109
106,2026-02-16T21:36:00,BTC,80.48,24.58,0.504271,68458.0,68459.0,1.119266,3.69,0.63,3.07,104,4.32,0.0,0.0,0.0,4,1,109
107,2026-02-16T21:37:00,HYPE,3451.94,3751.75,0.436342,30.351,30.352,0.00233,125.59,73.62,51.97,46,199.21,71.73,5.46,66.27,22,0,109
108,2026-02-16T21:37:00,BTC,35.52,47.82,0.508005,68438.0,68439.0,1.119266,0.27,0.72,-0.45,69,0.99,0.19,0.5,-0.31,18,0,109
109,2026-02-16T21:38:00,HYPE,3212.85,9983.95,0.273725,30.399,30.4,0.00378,4118.3,1056.19,3062.11,84,5174.49,222.63,20.76,201.87,25,1,109
110,2026-02-16T21:38:00,BTC,61.36,26.31,0.551791,68434.0,68435.0,1.12844,0.38,1.14,-0.76,68,1.52,0.44,0.25,0.19,15,0,109
111,2026-02-16T21:39:00,HYPE,3176.56,10330.59,0.253623,30.414,30.415,0.001944,586.23,2261.01,-1674.78,106,2847.24,632.83,69.73,563.1,24,0,108
112,2026-02-16T21:39:00,BTC,63.77,25.19,0.676207,68449.0,68450.0,1.055556,0.69,0.49,0.2,60,1.18,0.0,0.4,-0.4,8,1,108
113,2026-02-16T21:40:00,HYPE,4599.04,1822.0,0.335237,30.441,30.443,0.001445,7653.85,386.91,7266.94,316,8040.76,154.58,64.98,89.6,25,1,110
114,2026-02-16T21:40:00,BTC,33.27,46.26,0.583346,68504.0,68505.0,1.154545,4.27,1.08,3.19,129,5.35,0.0,0.0,0.0,5,1,110
115,2026-02-16T21:41:00,HYPE,3039.27,7218.74,0.48169,30.462,30.463,0.002853,13077.09,752.1,12324.99,399,13829.19,331.86,243.66,88.2,26,1,109
116,2026-02-16T21:41:00,BTC,28.31,96.05,0.504006,68485.0,68489.0,1.12844,1.07,0.55,0.52,101,1.62,0.03,0.22,-0.2,10,0,109
117,2026-02-16T21:42:00,HYPE,6082.44,6684.37,0.407719,30.489,30.491,0.002155,6527.69,677.41,5850.28,263,7205.1,146.65,468.98,-322.33,36,1,110
118,2026-02-16T21:42:00,BTC,36.01,41.2,0.640324,68505.0,68506.0,1.090909,0.35,2.87,-2.52,76,3.21,0.0,0.0,0.0,2,0,110
119,2026-02-16T21:43:00,HYPE,3315.64,5503.93,0.404407,30.424,30.433,0.003703,456.35,20831.51,-20375.16,224,21287.86,4309.97,101.35,4208.62,46,3,111
120,2026-02-16T21:43:00,BTC,49.81,33.68,0.50063,68477.0,68478.0,1.117117,0.65,1.16,-0.5,80,1.81,0.54,0.0,0.54,15,1,111
121,2026-02-16T21:44:00,HYPE,2794.17,3429.37,0.444421,30.445,30.447,0.003962,265.03,2339.88,-2074.85,88,2604.91,779.28,1067.34,-288.06,51,0,106
122,2026-02-16T21:44:00,BTC,50.21,31.29,0.588219,68504.0,68505.0,1.216981,0.18,1.3,-1.12,80,1.48,0.75,0.0,0.75,14,1,106
123,2026-02-16T21:45:00,HYPE,2195.83,3433.78,0.452005,30.414,30.416,0.003352,2527.42,3322.54,-795.12,164,5849.96,795.93,1648.29,-852.36,73,0,108
124,2026-02-16T21:45:00,BTC,118.16,18.55,0.409859,68510.0,68511.0,1.166667,0.17,1.37,-1.2,119,1.54,0.78,0.0,0.78,28,1,108
125,2026-02-16T21:46:00,HYPE,1959.09,3623.25,0.432004,30.48,30.481,0.003312,3488.98,133.19,3355.79,132,3622.17,65.85,645.85,-580.0,32,0,109
126,2026-02-16T21:46:00,BTC,45.96,31.85,0.330613,68442.0,68443.0,1.238532,0.71,4.59,-3.88,102,5.3,3.59,0.75,2.84,35,2,109
127,2026-02-16T21:47:00,HYPE,3363.2,3169.39,0.471525,30.524,30.525,0.002486,5318.72,1979.39,3339.33,411,7298.11,241.7,573.88,-332.18,45,0,109
128,2026-02-16T21:47:00,BTC,31.65,47.98,0.511233,68467.0,68468.0,1.137615,1.78,2.31,-0.53,111,4.09,1.37,0.25,1.12,19,0,109
129,2026-02-16T21:48:00,HYPE,2624.17,3116.31,0.527308,30.545,30.549,0.001631,1388.9,3826.53,-2437.63,265,5215.43,110.25,171.63,-61.38,38,1,111
130,2026-02-16T21:48:01,BTC,36.43,37.95,0.560704,68487.0,68488.0,1.207207,0.13,1.23,-1.1,68,1.36,0.0,0.0,0.0,3,0,111
131,2026-02-16T21:49:00,HYPE,2584.18,3825.98,0.408906,30.498,30.506,0.001713,1452.79,3752.68,-2299.89,267,5205.47,750.21,412.15,338.06,32,0,108
132,2026-02-16T21:49:00,BTC,36.72,42.08,0.515904,68477.0,68478.0,1.111111,0.14,0.5,-0.36,61,0.64,0.0,0.0,0.0,3,0,108
133,2026-02-16T21:50:00,HYPE,3282.17,3561.61,0.491804,30.485,30.486,0.002206,842.28,7812.61,-6970.33,175,8654.89,1440.83,21.76,1419.07,34,0,107
134,2026-02-16T21:50:00,BTC,41.61,36.86,0.661042,68497.0,68498.0,1.158879,2.34,0.26,2.08,115,2.6,0.0,0.0,0.0,4,1,107
135,2026-02-16T21:51:00,HYPE,2973.53,3786.47,0.499622,30.505,30.506,0.001391,716.98,648.71,68.27,68,1365.69,66.06,184.85,-118.79,21,0,110
136,2026-02-16T21:51:00,BTC,17.67,85.84,0.528977,68491.0,68492.0,1.172727,9.01,0.31,8.7,104,9.32,0.0,0.0,0.0,3,6,110
137,2026-02-16T21:52:00,HYPE,3597.12,3594.26,0.44901,30.472,30.478,0.001495,104.03,510.1,-406.07,58,614.13,66.72,8.5,58.22,20,0,109
138,2026-02-16T21:52:00,BTC,35.72,39.41,0.500543,68459.0,68460.0,1.009174,2.15,3.32,-1.16,106,5.47,0.0,0.0,0.0,3,2,109
139,2026-02-16T21:53:00,HYPE,2514.04,3636.86,0.443561,30.49,30.493,0.001491,115.49,494.11,-378.62,55,609.6,65.21,24.45,40.76,27,0,108
140,2026-02-16T21:53:00,BTC,88.19,24.25,0.598732,68465.0,68466.0,1.009259,0.31,0.26,0.05,52,0.57,0.0,0.0,0.0,4,0,108
141,2026-02-16T21:54:00,HYPE,2354.8,3932.59,0.429158,30.488,30.489,0.001299,92.39,703.12,-610.73,62,795.51,65.87,36.72,29.15,29,0,107
142,2026-02-16T21:54:00,BTC,38.97,41.12,0.653839,68489.0,68490.0,1.102804,0.34,0.28,0.07,58,0.62,0.0,0.0,0.0,3,0,107
143,2026-02-16T21:55:00,HYPE,3209.82,4185.8,0.421632,30.48,30.481,0.001505,266.57,210.01,56.56,56,476.58,67.03,14.03,53.0,22,0,105
144,2026-02-16T21:55:00,BTC,37.9,39.55,0.544408,68484.0,68485.0,1.028571,0.29,1.89,-1.6,77,2.18,0.0,0.0,0.0,3,1,105
145,2026-02-16T21:56:00,HYPE,2852.3,3310.3,0.438251,30.466,30.467,0.001427,123.71,58.91,64.8,43,182.62,64.96,40.79,24.17,25,0,110
146,2026-02-16T21:56:00,BTC,35.08,51.98,0.565181,68495.0,68496.0,1.045455,0.29,0.11,0.18,67,0.4,0.0,0.0,0.0,6,0,110
147,2026-02-16T21:57:00,HYPE,2931.28,3749.82,0.449832,30.479,30.48,0.001385,339.38,2162.41,-1823.03,100,2501.79,347.08,32.09,314.99,24,0,109
148,2026-02-16T21:57:00,BTC,111.01,15.69,0.6626,68516.0,68518.0,1.073394,0.68,0.45,0.23,68,1.13,0.0,0.37,-0.37,6,0,109
149,2026-02-16T21:58:00,HYPE,3318.93,5293.7,0.492468,30.547,30.554,0.001741,1436.05,53.6,1382.45,134,1489.65,66.41,96.14,-29.73,24,0,108
150,2026-02-16T21:58:00,BTC,29.18,61.12,0.635704,68747.0,68752.0,2.212963,55.61,3.18,52.43,1398,58.79,0.82,2.17,-1.35,136,15,108
151,2026-02-16T21:59:00,HYPE,3542.76,2866.28,0.496729,30.576,30.577,0.002345,9468.77,488.06,8980.71,378,9956.83,98.73,1487.93,-1389.2,40,0,110
152,2026-02-16T21:59:00,BTC,59.97,25.19,0.656898,68863.0,68864.0,1.363636,83.02,104.02,-21.0,1341,187.04,0.0,43.76,-43.76,202,92,110
153,2026-02-16T22:00:00,HYPE,4803.48,2505.23,0.518281,30.588,30.593,0.003284,5725.73,529.2,5196.53,228,6254.93,1695.57,1452.68,242.89,84,0,109
154,2026-02-16T22:00:00,BTC,32.75,31.89,0.525412,68833.0,68834.0,1.110092,3.36,66.33,-62.97,351,69.69,2.92,12.11,-9.19,35,41,109
155,2026-02-16T22:01:00,HYPE,4726.18,3333.38,0.529144,30.608,30.61,0.002019,602.66,878.86,-276.2,85,1481.52,65.18,159.75,-94.57,34,0,108
156,2026-02-16T22:01:00,BTC,130.05,29.59,0.445996,68797.0,68808.0,1.314815,12.12,15.92,-3.8,474,28.03,7.36,1.27,6.08,73,12,108
157,2026-02-16T22:02:00,HYPE,3220.23,3560.81,0.512124,30.545,30.546,0.003135,1019.84,9861.74,-8841.9,230,10881.58,3203.64,74.46,3129.18,42,1,111
158,2026-02-16T22:02:00,BTC,29.66,39.94,0.421505,68768.0,68769.0,1.189189,8.04,5.41,2.63,440,13.45,0.0,0.03,-0.03,6,5,111
159,2026-02-16T22:03:00,HYPE,2643.17,3375.2,0.43827,30.565,30.566,0.002481,676.76,460.59,216.17,65,1137.35,652.37,47.38,604.99,27,0,108
160,2026-02-16T22:03:00,BTC,69.29,26.02,0.551638,68829.0,68830.0,1.148148,3.73,1.64,2.09,145,5.37,2.88,0.0,2.88,25,3,108
161,2026-02-16T22:04:00,HYPE,2177.55,3805.97,0.406574,30.559,30.563,0.001815,133.97,352.67,-218.7,70,486.64,100.03,29.89,70.14,25,0,108
162,2026-02-16T22:04:00,BTC,20.37,52.78,0.446013,68805.0,68806.0,1.138889,6.14,3.06,3.08,176,9.2,2.59,0.0,2.59,24,4,108
163,2026-02-16T22:05:00,HYPE,2560.84,4548.13,0.388042,30.539,30.54,0.002872,156.28,444.32,-288.04,70,600.6,65.86,6.47,59.39,20,0,109
164,2026-02-16T22:05:00,BTC,49.02,41.26,0.472186,68761.0,68762.0,1.100917,8.8,6.81,1.99,219,15.61,5.27,0.0,5.27,52,5,109
165,2026-02-16T22:06:00,HYPE,1841.45,3953.05,0.383168,30.547,30.548,0.001417,1015.62,167.59,848.03,57,1183.21,65.85,270.87,-205.02,19,0,108
166,2026-02-16T22:06:00,BTC,17.16,69.98,0.506223,68751.0,68752.0,1.12037,3.06,3.19,-0.13,122,6.25,1.3,0.0,1.3,12,2,108
167,2026-02-16T22:07:00,HYPE,2212.13,3523.63,0.401646,30.524,30.525,0.002073,214.77,102.17,112.6,78,316.94,65.63,20.37,45.26,21,0,110
168,2026-02-16T22:07:00,BTC,46.23,47.93,0.328716,68676.0,68677.0,1.009091,0.42,105.74,-105.32,447,106.16,13.66,0.0,13.66,54,53,110
169,2026-02-16T22:08:00,HYPE,2786.63,3336.28,0.41087,30.525,30.53,0.001556,116.31,114.42,1.89,64,230.73,65.66,7.09,58.57,21,0,108
170,2026-02-16T22:08:00,BTC,29.67,37.19,0.43007,68678.0,68679.0,1.212963,4.32,20.46,-16.13,237,24.78,3.17,15.75,-12.58,108,16,108
171,2026-02-16T22:09:00,HYPE,2060.42,3063.67,0.449246,30.549,30.555,0.001771,352.23,142.84,209.39,71,495.07,66.36,69.46,-3.1,21,0,109
172,2026-02-16T22:09:00,BTC,46.62,38.37,0.48094,68700.0,68701.0,1.211009,3.76,0.73,3.03,142,4.49,0.17,0.27,-0.1,11,1,109
173,2026-02-16T22:10:00,HYPE,3199.29,1647.97,0.447592,30.619,30.622,0.00187,1217.6,210.33,1007.27,166,1427.93,85.17,53.38,31.79,23,0,108
174,2026-02-16T22:10:00,BTC,182.63,11.35,0.422151,68696.0,68697.0,1.203704,1.28,3.43,-2.15,156,4.7,2.65,0.0,2.65,25,2,108
175,2026-02-16T22:11:00,HYPE,18352.58,3727.74,0.544862,30.75,30.757,0.0028,13375.4,3370.47,10004.93,1463,16745.87,592.92,571.44,21.48,67,1,110
176,2026-02-16T22:11:00,BTC,129.87,40.8,0.438191,68790.0,68791.0,1.263636,8.55,0.47,8.08,181,9.02,0.03,0.29,-0.26,13,3,110
177,2026-02-16T22:12:00,HYPE,5092.68,2546.61,0.586897,30.787,30.788,0.002455,5983.81,1853.72,4130.09,317,7837.53,1600.94,1153.44,447.5,52,0,110
178,2026-02-16T22:12:00,BTC,200.23,0.53,0.360344,68786.0,68787.0,1.054545,0.43,6.65,-6.22,128,7.08,5.03,0.0,5.03,35,3,110
179,2026-02-16T22:13:00,HYPE,15917.19,4467.67,0.440427,30.752,30.759,0.002364,571.04,19557.79,-18986.75,288,20128.83,2837.62,10294.42,-7456.8,112,1,110
180,2026-02-16T22:13:00,BTC,35.31,25.53,0.33581,68777.0,68778.0,1.154545,3.4,1.84,1.56,177,5.25,0.02,0.11,-0.09,8,1,110
181,2026-02-16T22:14:00,HYPE,2833.35,4314.0,0.477135,30.798,30.799,0.002973,1123.78,4918.54,-3794.76,185,6042.32,760.84,197.9,562.94,34,0,111
182,2026-02-16T22:14:00,BTC,69.95,25.46,0.275445,68717.0,68719.0,1.09009,1.38,7.39,-6.01,169,8.77,4.12,0.0,4.11,41,8,111
183,2026-02-16T22:15:00,HYPE,4850.49,3102.32,0.506636,30.781,30.785,0.001518,4261.23,1969.97,2291.26,461,6231.2,1456.03,718.2,737.83,84,0,110
184,2026-02-16T22:15:00,BTC,117.51,48.71,0.461965,68727.0,68728.0,1.063636,1.14,3.74,-2.6,89,4.88,0.88,0.0,0.88,11,0,110
185,2026-02-16T22:16:00,HYPE,4606.92,14270.7,0.414685,30.823,30.824,0.002109,3472.14,1378.32,2093.82,198,4850.46,3060.17,705.31,2354.86,97,0,110
186,2026-02-16T22:16:00,BTC,19.41,73.64,0.44158,68764.0,68765.0,1.227273,1.97,1.72,0.25,139,3.7,0.02,0.0,0.02,6,0,110
187,2026-02-16T22:17:00,HYPE,3850.97,5007.49,0.413101,30.764,30.765,0.001734,137.32,1223.98,-1086.66,100,1361.3,66.76,653.09,-586.33,41,0,109
188,2026-02-16T22:17:00,BTC,25.05,77.54,0.363258,68754.0,68755.0,1.165138,3.57,2.89,0.68,141,6.46,0.03,0.0,0.02,8,3,109
189,2026-02-16T22:18:00,HYPE,17172.18,3795.45,0.701337,30.751,30.752,0.002673,531.95,2512.88,-1980.93,106,3044.83,96.26,1576.21,-1479.95,44,0,110
190,2026-02-16T22:18:00,BTC,19.91,96.19,0.286073,68700.0,68701.0,1.154545,1.02,3.96,-2.94,146,4.98,2.57,0.0,2.57,19,2,110
191,2026-02-16T22:19:00,HYPE,2898.26,3048.58,0.581829,30.759,30.76,0.001318,115.48,221.64,-106.16,62,337.12,65.88,19.77,46.11,24,0,107
192,2026-02-16T22:19:00,BTC,32.25,56.26,0.441376,68720.0,68721.0,1.233645,1.04,1.4,-0.35,135,2.44,0.82,0.0,0.82,22,1,107
193,2026-02-16T22:20:00,HYPE,16820.16,5178.49,0.518212,30.75,30.751,0.001482,194.34,274.49,-80.15,72,468.83,66.8,32.57,34.23,27,0,110
194,2026-02-16T22:20:00,BTC,56.33,30.56,0.42146,68742.0,68743.0,1.154545,49.18,0.5,48.68,204,49.68,0.02,0.46,-0.43,10,29,110
195,2026-02-16T22:21:00,HYPE,2975.15,3295.08,0.610871,30.77,30.771,0.001564,333.09,2240.03,-1906.94,93,2573.12,125.13,81.62,43.51,44,0,110
196,2026-02-16T22:21:00,BTC,31.62,60.95,0.503177,68763.0,68764.0,1.1,9.02,0.92,8.11,125,9.94,0.03,0.31,-0.28,9,4,110
197,2026-02-16T22:22:00,HYPE,2639.04,5234.74,0.454148,30.774,30.775,0.001642,415.96,154.74,261.22,74,570.7,67.35,13.4,53.95,20,0,106
198,2026-02-16T22:22:00,BTC,25.45,60.75,0.415127,68764.0,68765.0,1.103774,3.34,0.83,2.51,110,4.18,0.02,0.0,0.02,7,2,106
199,2026-02-16T22:23:00,HYPE,16821.32,3798.03,0.620803,30.744,30.746,0.001615,596.59,373.44,223.15,74,970.03,65.34,57.15,8.19,26,0,109
200,2026-02-16T22:23:00,BTC,21.5,54.77,0.23975,68721.0,68722.0,1.06422,0.78,2.36,-1.59,134,3.14,0.03,0.01,0.02,11,1,109
201,2026-02-16T22:24:00,HYPE,17232.77,3989.26,0.797777,30.753,30.754,0.001327,213.82,224.06,-10.24,50,437.88,66.39,5.6,60.79,19,0,110
202,2026-02-16T22:24:00,BTC,32.22,78.58,0.281387,68703.0,68704.0,1.072727,0.17,0.63,-0.46,76,0.8,0.02,0.0,0.02,5,0,110
203,2026-02-16T22:25:00,HYPE,3459.41,3750.0,0.687426,30.768,30.769,0.001627,152.21,300.93,-148.72,57,453.14,65.83,3.23,62.6,18,0,110
204,2026-02-16T22:25:00,BTC,38.79,49.24,0.426402,68652.0,68653.0,1.127273,1.87,53.02,-51.14,405,54.89,7.67,0.26,7.41,37,38,110
205,2026-02-16T22:26:00,HYPE,2568.8,3856.22,0.492253,30.761,30.768,0.00178,419.32,327.92,91.4,75,747.24,65.69,125.44,-59.75,36,0,109
206,2026-02-16T22:26:00,BTC,18.58,59.4,0.283921,68618.0,68619.0,1.110092,1.17,11.8,-10.63,157,12.97,3.19,5.22,-2.03,49,8,109
