id,snapshot_time,coin,mark_px,oracle_px,prev_day_px,funding_8h,open_interest,open_interest_usd,day_ntl_vlm,premium
11257918,2026-02-15T15:19:02.153954,HYPE,30.818,30.834,31.162,1.25e-05,23324945.68,718828175.96624,153744831.743929,-0.0006616073
11258109,2026-02-15T15:20:02.534799,HYPE,30.808,30.826,31.161,1.25e-05,23325198.36,718602711.07488,150232585.73134,-0.0004703821
11258300,2026-02-15T15:21:02.333681,HYPE,30.747,30.763,31.161,1.25e-05,23324758.16,717166339.14552,150504844.86434,-0.0004583428
11258491,2026-02-15T15:22:02.861501,HYPE,30.747,30.765,31.161,1.25e-05,23325950.7,717203006.1729,150561658.20079,-0.0002080286
11258682,2026-02-15T15:23:02.921141,HYPE,30.757,30.776,31.161,1.25e-05,23321832.76,717309610.19932,150681320.048699,0.0
11258873,2026-02-15T15:24:02.284382,HYPE,30.773,30.794,31.161,1.25e-05,23321469.96,717671595.07908,150701653.064429,-0.0005358187
11259064,2026-02-15T15:25:02.080059,HYPE,30.776,30.796,31.161,1.25e-05,23325476.84,717864875.22784,150785963.74147,-0.0002402909
11259255,2026-02-15T15:26:02.026978,HYPE,30.772,30.792,31.161,1.25e-05,23325525.48,717773070.07056,150799996.00861,-0.0005066251
11259446,2026-02-15T15:27:02.263343,HYPE,30.798,30.817,31.161,1.25e-05,23326046.1,718395567.7878,150826460.63152,-0.0009118344
11259637,2026-02-15T15:28:03.134591,HYPE,30.74,30.76,31.161,1.21073e-05,23326918.06,717069461.1644,150864020.4996,-0.0007087126
11259828,2026-02-15T15:29:03.047596,HYPE,30.731,30.752,31.161,1.13717e-05,23327005.74,716862213.39594,150877996.078179,-0.000126821
11260019,2026-02-15T15:30:02.229567,HYPE,30.729,30.75,31.161,1.0521e-05,23327382.24,716827128.85296,150899278.01111,-0.0002601626
11260210,2026-02-15T15:31:02.137661,HYPE,30.778,30.799,31.161,1.031e-05,23327097.56,717961408.70168,150981620.45696,-0.0003993636
11260401,2026-02-15T15:32:03.266666,HYPE,30.791,30.811,31.161,1.0474e-05,23327786.52,718285874.73732,151006746.01211,0.0001135958
11260592,2026-02-15T15:33:03.103522,HYPE,30.879,30.898,31.161,1.07779e-05,23329687.28,720397413.51912,151169701.13801,-0.0004951777
11260783,2026-02-15T15:34:03.107566,HYPE,30.815,30.833,31.161,9.8454e-06,23331673.28,718965512.1232,151247482.20251,-0.0013621769
11260974,2026-02-15T15:35:02.460809,HYPE,30.836,30.855,31.36,9.8461e-06,23331999.02,719465521.78072,149918515.59893,-0.0003046508
11261165,2026-02-15T15:36:02.182686,HYPE,30.812,30.83,31.36,9.4228e-06,23332108.9,718908939.4268,149920475.26253,-0.0007784625
11261356,2026-02-15T15:37:02.302844,HYPE,30.813,30.826,31.36,8.9713e-06,23330799.06,718891911.43578,149953690.26968,0.0
11261547,2026-02-15T15:38:02.317191,HYPE,30.807,30.826,31.36,8.4203e-06,23329864.34,718723130.72238,149984495.03813,0.0
11261738,2026-02-15T15:39:02.477505,HYPE,30.889,30.907,31.36,8.563e-06,23343386.02,721053850.771779,150425412.58643,-0.0001294205
11261929,2026-02-15T15:40:02.949735,HYPE,30.908,30.915,31.36,8.9962e-06,23341597.72,721442102.32976,150616327.34183,-0.0003040595
11262120,2026-02-15T15:41:02.754111,HYPE,30.979,30.995,31.36,9.5437e-06,23337130.62,722960969.47698,150732419.58383,-0.0004516858
11262311,2026-02-15T15:42:01.997333,HYPE,30.934,30.95,31.36,9.5785e-06,23337582.22,721924768.39348,150750386.65013,-0.0002681745
11262502,2026-02-15T15:43:01.963244,HYPE,30.907,30.922,31.36,9.7768e-06,23337504.04,721292237.36428,150765655.183431,-0.0005853438
11262693,2026-02-15T15:44:02.225005,HYPE,30.89,30.904,31.36,9.59e-06,23338016.64,720911334.0096,150777402.715131,-0.0004206575
11262884,2026-02-15T15:45:02.019331,HYPE,30.866,30.877,31.36,9.7211e-06,23338471.64,720365265.64024,150791261.95603,-0.0001295463
11263075,2026-02-15T15:46:02.056505,HYPE,30.877,30.895,31.36,9.7321e-06,23337082.64,720579100.67528,150863509.20478,-0.0006473539
11263266,2026-02-15T15:47:02.835556,HYPE,30.889,30.904,31.36,1.0065e-05,23337491.12,720871763.20568,150870814.95028,-0.0003527052
11263457,2026-02-15T15:48:02.168064,HYPE,30.891,30.905,31.36,1.05871e-05,23337900.38,720931080.63858,150886951.17228,-0.0006956803
11263648,2026-02-15T15:49:02.067621,HYPE,30.89,30.903,31.36,1.0943e-05,23337885.08,720907270.1212,150917625.73523,-0.0002070996
11263839,2026-02-15T15:50:02.508793,HYPE,30.938,30.951,31.371,1.15512e-05,23362073.66,722775834.89308,149097086.71728,0.0
11264030,2026-02-15T15:51:02.447619,HYPE,30.953,30.965,31.371,1.19665e-05,23363116.02,723158530.16706,149127131.01693,-0.0002228322
11264221,2026-02-15T15:52:02.518275,HYPE,30.925,30.931,31.371,1.22744e-05,23363197.74,722506890.1095,149160712.44558,0.0002230772
11264412,2026-02-15T15:53:02.143096,HYPE,30.958,30.97,31.371,1.25e-05,23363755.66,723295147.72228,149176922.74358,0.0
11264603,2026-02-15T15:54:02.070783,HYPE,30.955,30.962,31.371,1.25e-05,23364517.36,723248634.8788,149196167.68838,-0.0001776371
11264794,2026-02-15T15:55:02.578964,HYPE,30.958,30.968,31.371,1.25e-05,23364433.88,723316144.05704,149234049.53748,-0.0003616637
11264985,2026-02-15T15:56:02.132021,HYPE,30.977,30.987,31.371,1.25e-05,23365074.34,723779907.83018,149251024.97883,-0.000222674
11265176,2026-02-15T15:57:02.026095,HYPE,30.955,30.965,31.371,1.25e-05,23365191.78,723269511.5499,149260927.39678,-2.26062e-05
11265367,2026-02-15T15:58:02.385423,HYPE,30.963,30.974,31.371,1.25e-05,23365303.06,723459878.64678,149267767.69808,-0.0003034803
11265558,2026-02-15T15:59:02.246939,HYPE,30.961,30.974,31.371,1.25e-05,23365087.96,723406488.32956,149282361.59603,-0.0001872538
11265749,2026-02-15T16:00:02.060953,HYPE,30.957,30.968,31.371,1.25e-05,23365329.16,723320494.80612,149291314.7269,-0.0004940584
11265940,2026-02-15T16:01:02.900549,HYPE,30.978,30.987,31.371,1.25e-05,23365463.32,723815322.72696,149305431.00554,-0.0002581728
11266131,2026-02-15T16:02:02.160497,HYPE,30.996,31.012,31.371,1.25e-05,23365371.62,724233058.733519,149400643.69082,-0.0012350058
11266322,2026-02-15T16:03:02.002963,HYPE,30.965,30.976,31.371,1.25e-05,23365502.44,723512783.0546,149424607.03874,-0.0010007748
11266513,2026-02-15T16:04:02.488510,HYPE,30.895,30.909,31.371,1.25e-05,23365121.44,721865426.8888,149455361.25546,-0.0005370604
11266704,2026-02-15T16:05:01.908747,HYPE,30.93,30.944,31.382,1.25e-05,23365092.32,722682305.4576,147292972.58226,-0.0006786453
11266895,2026-02-15T16:06:01.920264,HYPE,30.944,30.958,31.382,1.25e-05,23365392.26,723018698.09344,147300310.3729,-0.0007106402
11267086,2026-02-15T16:07:01.883266,HYPE,30.956,30.969,31.382,1.25e-05,23365808.34,723311962.97304,147315900.58578,-0.0005715393
11267277,2026-02-15T16:08:02.702441,HYPE,30.974,30.989,31.382,1.25e-05,23365881.52,723734814.20048,147336079.12314,-0.0007647875
11267468,2026-02-15T16:09:02.487532,HYPE,31.021,31.034,31.382,1.25e-05,23365800.7,724830503.514701,147418573.94114,-0.0003447831
11267659,2026-02-15T16:10:02.818446,HYPE,31.006,31.019,31.382,1.25e-05,23366351.38,724497090.88828,147442360.24362,-0.0001160579
11267850,2026-02-15T16:11:02.146703,HYPE,30.986,30.997,31.382,1.25e-05,23366214.02,724025507.62372,147449172.77882,-0.0003548731
11268041,2026-02-15T16:12:02.229323,HYPE,30.965,30.977,31.382,1.25e-05,23366286.54,723537062.7111,147458126.26386,-0.0005165123
11268232,2026-02-15T16:13:01.907054,HYPE,30.942,30.956,31.382,1.25e-05,23367631.92,723041266.86864,147575021.13466,-0.0005491666
11268423,2026-02-15T16:14:02.076970,HYPE,30.971,30.983,31.382,1.25e-05,23367456.32,723713489.68672,147588911.4637,-0.0008391699
11268614,2026-02-15T16:15:01.888107,HYPE,30.949,30.956,31.382,1.25e-05,23367526.96,723201591.88504,147599980.48942,-0.0003521127
11268805,2026-02-15T16:16:04.105042,HYPE,30.914,30.926,31.382,1.25e-05,23368243.0,722405864.102,147623403.7927,-0.000646705
11268996,2026-02-15T16:17:02.819430,HYPE,30.945,30.959,31.382,1.25e-05,23368680.8,723143827.355999,147654210.36034,-0.000452211
11269187,2026-02-15T16:18:02.763370,HYPE,30.911,30.922,31.382,1.25e-05,23368452.96,722342249.446559,147677350.48942,-0.0005530043
11269378,2026-02-15T16:19:04.117451,HYPE,30.87,30.883,31.382,1.25e-05,23363094.64,721218731.536799,147780022.64578,-0.0004241816
11269569,2026-02-15T16:20:02.016561,HYPE,30.881,30.897,31.405,1.25e-05,23364562.2,721521045.2982,147229631.53116,-0.0003204195
11269760,2026-02-15T16:21:02.642327,HYPE,30.874,30.885,31.405,1.25e-05,23365254.16,721378856.93584,147247267.55844,-0.0003140683
11269951,2026-02-15T16:22:02.181401,HYPE,30.872,30.886,31.405,1.25e-05,23364756.88,721316774.39936,147263044.22988,-0.0003852878
11270142,2026-02-15T16:23:01.870568,HYPE,30.871,30.884,31.405,1.25e-05,23349466.16,720821369.82536,147667316.40648,0.0
11270333,2026-02-15T16:24:01.883474,HYPE,30.892,30.905,31.405,1.25e-05,23346372.08,721216126.29536,147735021.34608,-0.0003106293
11270524,2026-02-15T16:25:02.007637,HYPE,30.894,30.907,31.405,1.25e-05,23343363.22,721169863.31868,147798483.93384,-0.000119714
11270715,2026-02-15T16:26:01.892896,HYPE,30.968,30.98,31.405,1.25e-05,23344015.2,722917462.7136,147843354.82008,-0.0002227243
11270906,2026-02-15T16:27:02.326281,HYPE,30.968,30.98,31.405,1.25e-05,23344754.38,722940353.63984,147889091.94084,-0.00116204
11271097,2026-02-15T16:28:01.928346,HYPE,30.906,30.916,31.405,1.25e-05,23344502.18,721485184.37508,147901266.88404,-0.0001552594
11271288,2026-02-15T16:29:02.641945,HYPE,30.91,30.919,31.405,1.25e-05,23344092.54,721565900.4114,147932680.03248,0.0
11271479,2026-02-15T16:30:01.927078,HYPE,30.893,30.905,31.405,1.25e-05,23344708.66,721188084.63338,148144878.06618,-0.0007442161
11271670,2026-02-15T16:31:02.144688,HYPE,30.883,30.896,31.405,1.25e-05,23342945.5,720900185.8765,148244681.58732,-0.000598783
11271861,2026-02-15T16:32:01.968005,HYPE,30.874,30.89,31.405,1.25e-05,23338964.04,720567175.77096,148387690.57056,-0.0006668825
11272052,2026-02-15T16:33:02.946288,HYPE,30.872,30.887,31.405,1.25e-05,23338680.26,720511736.98672,148408502.25918,-0.0003723249
11272243,2026-02-15T16:34:01.966704,HYPE,30.865,30.878,31.405,1.25e-05,23338750.56,720350536.0344,148412526.4926,-0.0005894164
11272434,2026-02-15T16:35:01.883170,HYPE,30.867,30.883,31.451,1.25e-05,23338936.9,720402965.2923,148090980.28604,-0.0005018942
11272625,2026-02-15T16:36:01.882752,HYPE,30.83,30.846,31.451,1.25e-05,23337159.9,719484639.717,148140797.58434,-0.0008072359
11272816,2026-02-15T16:37:01.906734,HYPE,30.804,30.823,31.451,1.25e-05,23335255.08,718819197.48432,148211330.83706,-0.0008110826
11273007,2026-02-15T16:38:02.073740,HYPE,30.842,30.861,31.451,1.25e-05,23318719.62,719195950.52004,148641817.88774,-0.0002721882
11273198,2026-02-15T16:39:02.411213,HYPE,30.865,30.882,31.451,1.25e-05,23320252.64,719779597.7336,148694794.72346,0.0
11273389,2026-02-15T16:40:01.904265,HYPE,30.859,30.874,31.451,1.25e-05,23320115.28,719635437.42552,148706852.90918,-0.0003757207
11273580,2026-02-15T16:41:02.036621,HYPE,30.874,30.891,31.451,1.25e-05,23321671.32,720033280.33368,148837937.42576,-0.0006150659
11273771,2026-02-15T16:42:01.997160,HYPE,30.842,30.858,31.451,1.25e-05,23319730.06,719227114.51052,148877250.52058,-0.0003467496
11273962,2026-02-15T16:43:01.998327,HYPE,30.856,30.869,31.451,1.25e-05,23319844.38,719557118.18928,148886318.09342,-0.0001878908
11274153,2026-02-15T16:44:01.962454,HYPE,30.834,30.848,31.451,1.25e-05,23319842.5,719044023.645,148889176.53134,-0.000314445
11274344,2026-02-15T16:45:02.476561,HYPE,30.893,30.916,31.451,1.25e-05,23320036.32,720425882.03376,148893817.17096,-0.0007827662
11274535,2026-02-15T16:46:02.745632,HYPE,30.911,30.925,31.451,1.25e-05,23321566.48,720892941.46328,149035894.31526,-0.0001002425
11274726,2026-02-15T16:47:02.496907,HYPE,30.91,30.923,31.451,1.25e-05,23319563.14,720807696.6574,149078282.26166,-0.0002651748
11274917,2026-02-15T16:48:01.935423,HYPE,30.895,30.912,31.451,1.25e-05,23319465.58,720454889.0941,149081392.48186,-0.0004723085
11275108,2026-02-15T16:49:02.548423,HYPE,30.885,30.901,31.451,1.25e-05,23319208.12,720213742.7862,149086827.80014,-0.0009061195
11275299,2026-02-15T16:50:01.958863,HYPE,30.874,30.889,31.455,1.25e-05,23319006.84,719951017.17816,148713579.00983,-0.000479135
11275490,2026-02-15T16:51:02.400649,HYPE,30.847,30.865,31.455,1.25e-05,23319949.96,719350496.41612,148820754.66527,0.0
11275681,2026-02-15T16:52:01.880053,HYPE,30.872,30.895,31.455,1.25e-05,23319722.34,719926468.08048,148830573.94239,-0.0006732481
11275872,2026-02-15T16:53:02.032493,HYPE,30.89,30.909,31.455,1.25e-05,23319726.62,720346355.2918,148833703.92963,-0.000362354
11276063,2026-02-15T16:54:02.439146,HYPE,30.838,30.855,31.455,1.25e-05,23319551.74,719128336.55812,148841459.09537,-0.0005185545
11276254,2026-02-15T16:55:02.601071,HYPE,30.849,30.869,31.455,1.25e-05,23319522.02,719383934.79498,148845778.50247,-0.0006835336
11276445,2026-02-15T16:56:01.912016,HYPE,30.851,30.872,31.455,1.25e-05,23315035.98,719292175.01898,148951250.48615,-0.0001392848
11276636,2026-02-15T16:57:02.484871,HYPE,30.889,30.908,31.455,1.25e-05,23315180.58,720182612.93562,148954285.34451,-0.0001908891
11276827,2026-02-15T16:58:01.988284,HYPE,30.922,30.941,31.455,1.25e-05,23313946.82,720913863.56804,149030088.23659,-0.0004201545
11277018,2026-02-15T16:59:01.913803,HYPE,30.929,30.945,31.455,1.25e-05,23313920.02,721076232.29858,149031252.63879,-0.0005041202
11277209,2026-02-15T17:00:01.875217,HYPE,30.941,30.959,31.455,5.9663e-06,23313835.5,721353384.2055,149035660.27444,-0.0006686262
11277400,2026-02-15T17:01:02.464589,HYPE,30.96,30.98,31.455,1.25e-05,23311846.6,721734770.736,149212743.97181,-0.0002582311
11277591,2026-02-15T17:02:02.411643,HYPE,30.973,30.989,31.455,7.1993e-06,23312099.98,722045672.68054,149292734.36964,-0.0003065604
11277782,2026-02-15T17:03:02.292017,HYPE,30.941,30.958,31.455,-4.225e-07,23311693.42,721287106.10822,149328002.24027,-0.0007429421
11277973,2026-02-15T17:04:01.874073,HYPE,30.959,30.979,31.455,-2.0362e-06,23311308.28,721694793.04052,149340839.54842,-0.000471287
11278164,2026-02-15T17:05:03.814039,HYPE,30.936,30.954,31.157,-2.1793e-06,23311095.6,721152053.4816,146055984.73126,-0.0017122181
11278355,2026-02-15T17:06:02.123976,HYPE,30.836,30.851,31.157,-5.4843e-06,23300151.92,718483484.60512,146381013.49381,-0.0005413115
11278546,2026-02-15T17:07:02.118453,HYPE,30.802,30.823,31.157,-6.3474e-06,23298423.72,717638047.42344,146416850.29587,-0.0005937125
11278737,2026-02-15T17:08:03.421950,HYPE,30.714,30.737,31.157,-1.18642e-05,23299404.98,715617924.55572,146544527.91361,-0.0009760224
11278928,2026-02-15T17:09:02.964792,HYPE,30.728,30.749,31.157,-1.10029e-05,23299128.96,715935634.68288,146559461.82225,-9.75641e-05
11279119,2026-02-15T17:10:03.443596,HYPE,30.734,30.755,31.157,-1.08944e-05,23299368.34,716082786.56156,146612650.2595,-0.0006828158
11279310,2026-02-15T17:11:02.092896,HYPE,30.762,30.782,31.157,-9.2463e-06,23299611.16,716742638.50392,146639551.52785,-0.0005425249
11279501,2026-02-15T17:12:01.908466,HYPE,30.77,30.783,31.157,-7.5027e-06,23299535.92,716926720.2584,146656772.6089,0.0
11279692,2026-02-15T17:13:02.485118,HYPE,30.788,30.804,31.157,-4.3963e-06,23297939.94,717296974.87272,146723419.25989,-0.0002272432
11279883,2026-02-15T17:14:01.950007,HYPE,30.788,30.798,31.157,-2.7819e-06,23298136.56,717303028.40928,146730680.483159,0.0001233846
11280074,2026-02-15T17:15:03.314094,HYPE,30.808,30.828,31.157,-8.686e-07,23297928.38,717762577.53104,146735752.57517,-0.0012002076
11280265,2026-02-15T17:16:02.455202,HYPE,30.781,30.797,31.157,-1.0979e-06,23298195.44,717141753.83864,146750134.86907,-0.000795532
11280456,2026-02-15T17:17:01.874100,HYPE,30.755,30.775,31.157,-1.8037e-06,23298152.08,716534667.2204,146752718.56635,-0.0009553209
11280647,2026-02-15T17:18:02.711693,HYPE,30.78,30.805,31.157,-1.6887e-06,23298141.68,717116800.9104,146773231.286059,-0.0007596169
11280838,2026-02-15T17:19:03.123911,HYPE,30.79,30.808,31.157,-8.101e-07,23298091.04,717348223.1216,146779091.138609,-0.0005193456
11281029,2026-02-15T17:20:03.919785,HYPE,30.785,30.802,31.109,-3.778e-07,23298120.62,717232643.2867,145443213.25716,-0.000149341
11281220,2026-02-15T17:21:02.351594,HYPE,30.828,30.845,31.109,-4.464e-07,23300555.34,718309520.02152,145644246.41581,-7.45664e-05
11281411,2026-02-15T17:22:02.493518,HYPE,30.854,30.878,31.109,5.968e-07,23300162.22,718903205.13588,145801628.83481,-0.0007902066
11281602,2026-02-15T17:23:02.437291,HYPE,30.86,30.875,31.109,1.0173e-06,23303978.86,719160787.6196,145896008.97901,0.0
11281793,2026-02-15T17:24:02.640544,HYPE,30.86,30.869,31.109,1.9755e-06,23309107.7,719319063.622,146032909.80347,-1.9437e-05
11281984,2026-02-15T17:25:02.266596,HYPE,30.835,30.849,31.109,2.409e-06,23312414.32,718838295.5572,146135517.47033,-9.7248e-06
11282175,2026-02-15T17:26:02.494780,HYPE,30.804,30.817,31.109,2.9512e-06,23314682.84,718185490.20336,146292273.07155,-0.0004153552
11282366,2026-02-15T17:27:02.818083,HYPE,30.831,30.848,31.109,3.4033e-06,23314704.22,718815645.80682,146304057.49235,-0.0009465768
11282557,2026-02-15T17:28:02.193039,HYPE,30.86,30.872,31.109,4.529e-06,23314937.22,719498962.6092,146347073.093629,-0.0003012438
11282748,2026-02-15T17:29:02.030709,HYPE,30.885,30.896,31.109,5.7184e-06,23314986.72,720083364.847199,146545782.034139,0.0
11282939,2026-02-15T17:30:02.331512,HYPE,30.93,30.942,31.109,7.0058e-06,23314040.04,721103258.4372,146646193.97485,-0.0001906793
11283130,2026-02-15T17:31:01.935235,HYPE,30.939,30.949,31.109,7.7319e-06,23314024.24,721312595.96136,146751936.20508,-0.0003360367
11283321,2026-02-15T17:32:02.482826,HYPE,30.933,30.944,31.109,8.3405e-06,23312538.18,721126743.52194,146854910.5991,-0.0007691313
11283512,2026-02-15T17:33:02.456984,HYPE,30.875,30.887,31.109,8.1888e-06,23309010.0,719665683.75,146960391.78857,-0.000388513
11283703,2026-02-15T17:34:03.042815,HYPE,30.93,30.943,31.109,8.6374e-06,23310597.46,720996779.437799,147071405.55756,-0.0001260382
11283894,2026-02-15T17:35:01.963966,HYPE,30.93,30.946,31.222,8.8127e-06,23311033.88,721010277.9084,146030692.25598,-0.0004394752
11284085,2026-02-15T17:36:01.919682,HYPE,30.99,31.006,31.222,9.6898e-06,23311020.78,722408533.9722,146185630.77219,-0.000512804
11284276,2026-02-15T17:37:03.068779,HYPE,30.983,30.998,31.222,1.00139e-05,23312663.72,722296260.03676,146422052.04819,-0.0001451707
11284467,2026-02-15T17:38:02.099870,HYPE,30.983,30.996,31.222,1.05953e-05,23312847.04,722301939.84032,146512205.443839,-0.0001096916
11284658,2026-02-15T17:39:02.388924,HYPE,30.952,30.951,31.222,1.10615e-05,23312864.94,721579795.62288,146520497.818029,-0.0001421602
11284849,2026-02-15T17:40:02.208317,HYPE,30.963,30.988,31.222,1.11147e-05,23313056.88,721842180.17544,146529829.71591,-0.0004195172
11285040,2026-02-15T17:41:01.958903,HYPE,31.015,31.031,31.222,1.14516e-05,23311644.66,723010659.1299,146626742.02593,-0.0003705971
11285231,2026-02-15T17:42:02.672495,HYPE,31.013,31.028,31.222,1.14999e-05,23311282.36,722952799.83068,146642056.82957,-0.0006381333
11285422,2026-02-15T17:43:01.976385,HYPE,31.01,31.026,31.222,1.1399e-05,23311834.18,722899977.921799,146680873.34315,-0.0004963579
11285613,2026-02-15T17:44:01.902156,HYPE,31.004,31.019,31.222,1.14681e-05,23311833.46,722760084.593839,146684229.44894,-0.0002256681
11285804,2026-02-15T17:45:02.471576,HYPE,31.004,31.019,31.222,1.14746e-05,23311786.3,722758622.4452,146700151.72848,-0.0002579064
11285995,2026-02-15T17:46:03.749462,HYPE,31.002,31.017,31.222,1.14076e-05,23311838.72,722713623.99744,146708979.31974,2.25683e-05
11286186,2026-02-15T17:47:03.386996,HYPE,31.048,31.069,31.222,1.14801e-05,23296353.78,723305192.16144,147073057.14282,-0.0004506099
11286377,2026-02-15T17:48:02.091291,HYPE,31.03,31.048,31.222,1.0987e-05,23296145.14,722879383.6942,147080172.30666,-0.0005765267
11286568,2026-02-15T17:49:02.065936,HYPE,31.022,31.045,31.222,1.05454e-05,23295430.82,722670854.89804,147117633.90477,-0.0006442261
11286759,2026-02-15T17:50:02.349504,HYPE,31.002,31.023,31.303,9.7658e-06,23294354.4,722171575.1088,146317412.35009,-0.0006479064
11286950,2026-02-15T17:51:02.176751,HYPE,30.98,31.002,31.303,8.8698e-06,23294074.56,721650429.8688,146322781.59463,-0.0010967034
11287141,2026-02-15T17:52:02.239106,HYPE,30.985,31.007,31.303,8.3245e-06,23293725.46,721756083.3781,146348894.40718,-0.0010384752
11287332,2026-02-15T17:53:02.398097,HYPE,30.987,31.012,31.303,7.7336e-06,23293610.74,721799116.00038,146352367.63918,-0.0006771572
11287523,2026-02-15T17:54:01.972547,HYPE,30.995,31.018,31.303,7.1208e-06,23293509.5,721982326.9525,146358072.42274,-0.0007737443
11287714,2026-02-15T17:55:01.909295,HYPE,30.993,31.016,31.303,6.3978e-06,23293472.22,721934584.51446,146367550.31467,-0.0007415527
11287905,2026-02-15T17:56:01.878851,HYPE,31.021,31.044,31.303,5.9817e-06,23292775.3,722565182.5813,146393201.37343,-0.0007569901
